Time,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24
735.0,3968.263987371693,3468.9727372461193,3165.5950965958336,4338.586418039049,1216.2669500674208,1883.7318657047842,2033.6936734929416,371.91480727115004,1958.1532884802791,1633.0090925532745,1583.316807230463,3163.5596090827617,857.7758063204652,2151.9200371772713,2846.6524894003505,1853.991402807084,3994.420675254058,3756.0510931458516,2914.578309345944,1887.8862192302686,3803.4389226209782,2191.4194254720774,1328.8143280891413,1695.1427546638813,3941.2178104922955,3322.5741396238445,4009.3676746935425,2953.5502379610743,1265.428943948689,2012.5843642591713,2253.4990062300117,4136.428209364475,3838.7001174868924,1449.5104720451745,1954.516713924374,1857.3477070482245,3891.545417464474,3788.2751008757273,1544.321934819418,4541.036190633066,3993.361431982207,3756.3828834546657,1352.6584136063195,1755.8035779176307,3963.94424081452,2463.674636470496,1629.1362754290935,3066.678853311715,3710.6082760785716,2855.9381205306413
736.0,3965.268842108144,3468.8021358093138,3166.62778593615,4341.403074341546,1213.5800063795245,1882.39757427557,2033.0561210673013,368.9833354727934,1956.075268716835,1630.845337977835,1580.897416334049,3165.3334601730025,854.8205328461052,2151.4039376793603,2848.2006860550673,1851.4217555320042,3996.7636155865825,3757.9247608320306,2916.126506000661,1885.316571955189,3806.4357093789426,2191.2806121899744,1326.157790964465,1693.74890728873,3938.2226652287463,3322.403538187039,4011.8452690777626,2955.2418425446817,1262.7420002607928,2011.250072829957,2253.632589892345,4139.4252337896605,3841.2824202701545,1447.9834775017803,1952.175936630487,1855.4713377720893,3893.8883577741635,3790.1487685904603,1543.0220981492478,4543.739970326547,3995.7043722684502,3758.256551198717,1350.0018764816432,1754.4097305424793,3966.9399098684735,2463.8357790135638,1626.7168845326796,3068.452704401956,3713.5214008494,2856.6548520491233
737.0,3962.2736968445947,3468.631534372508,3167.660475276466,4344.219730644043,1210.8930626916283,1881.0632828463556,2032.418568641661,366.05186367443673,1953.9972489533907,1628.6815834023955,1578.478025437635,3167.1073112632434,851.8652593717451,2150.8878381814493,2849.748882709784,1848.8521082569246,3999.1065559170975,3759.798428520722,2917.6747026553776,1882.7469246801093,3809.432496136907,2191.1417989078714,1323.5012538397887,1692.3550599135785,3935.227519965197,3322.2329367502334,4014.3228634619827,2956.933447128289,1260.0550565728965,2009.9157814007426,2253.7661735546785,4142.422258214846,3843.8647230534166,1446.456482958386,1949.8351593366,1853.5949684959542,3896.231298083878,3792.022436305162,1541.7222614790776,4546.443750020028,3998.047312556808,3760.1302189401245,1347.3453393569669,1753.015883167328,3969.935578922427,2463.9969215566316,1624.2974936362657,3070.226555492197,3716.434525620228,2857.3715835676053
738.0,3959.2785515810456,3468.4609329357027,3168.6931646167823,4347.03638694654,1208.206119003732,1879.7289914171413,2031.7810162160208,363.1203918760801,1951.9192291899465,1626.517828826956,1576.0586345412212,3168.8811623534843,848.909985897385,2150.3717386835383,2851.297079364501,1846.282460981845,4001.449496245782,3761.6720962117024,2919.2228993100944,1880.1772774050296,3812.4292828948714,2191.0029856257684,1320.8447167151123,1690.9612125384272,3932.232374701648,3322.062335313428,4016.800457846203,2958.6250517118965,1257.3681128850003,2008.5814899715283,2253.899757217012,4145.419282640031,3846.4470258366787,1444.9294884149917,1947.4943820427131,1851.718599219819,3898.5742383936154,3793.896104019835,1540.4224248089074,4549.147529713509,4000.390252847091,3762.003886679124,1344.6888022322905,1751.6220357921766,3972.9312479763803,2464.1580640996995,1621.8781027398518,3072.000406582438,3719.3476503910565,2858.0883150860873
739.0,3956.2834063174964,3468.290331498897,3169.7258539570985,4349.853043249037,1205.5191753158358,1878.394699987927,2031.1434637903806,360.1889200777234,1949.8412094265022,1624.3540742515165,1573.6392436448073,3170.6550134437252,845.954712423025,2149.8556391856273,2852.8452760192176,1843.7128137067652,4003.7924365727995,3763.5457639047677,2920.771095964811,1877.60763012995,3815.426069652836,2190.8641723436654,1318.188179590436,1689.5673651632758,3929.237229438099,3321.8917338766223,4019.278052230423,2960.316656295504,1254.681169197104,2007.247198542314,2254.0333408793454,4148.416307065217,3849.0293286199408,1443.4024938715975,1945.1536047488262,1849.8422299436838,3900.9171787033733,3795.769771734482,1539.1225881387372,4551.85130940699,4002.733193139128,3763.8775544159303,1342.0322651076142,1750.2281884170252,3975.9269170303337,2464.3192066427673,1619.4587118434379,3073.7742576726787,3722.260775161885,2858.8050466045693
740.0,3953.2882610539473,3468.1197300620915,3170.7585432974147,4352.669699551534,1202.8322316279396,1877.0604085587127,2030.5059113647403,357.25744827936677,1947.763189663058,1622.190319676077,1571.2198527483934,3172.428864533966,842.9994389486649,2149.3395396877163,2854.3934726739344,1841.1431664316856,4006.135376898298,3765.419431599732,2922.319292619528,1875.0379828548703,3818.4228564108003,2190.7253590615624,1315.5316424657597,1688.1735177881244,3926.2420841745497,3321.7211324398168,4021.755646614643,2962.0082608791113,1251.9942255092078,2005.9129071130997,2254.166924541679,4151.413331490402,3851.611631403203,1441.8754993282032,1942.8128274549392,1847.9658606675487,3903.2601190131504,3797.6434394491052,1537.822751468567,4554.555089100471,4005.0761334327635,3765.751222150738,1339.3757279829379,1748.8343410418738,3978.922586084287,2464.480349185835,1617.039320947024,3075.5481087629196,3725.173899932713,2859.5217781230513
741.0,3950.293115790398,3467.949128625286,3171.791232637731,4355.486355854031,1200.1452879400433,1875.7261171294983,2029.8683589391,354.3259764810101,1945.6851698996138,1620.0265651006375,1568.8004618519794,3174.202715624207,840.0441654743048,2148.8234401898053,2855.941669328651,1838.573519156606,4008.4783172224134,3767.293099296426,2923.8674892742447,1872.4683355797906,3821.4196431687647,2190.5865457794594,1312.8751053410833,1686.779670412973,3923.2469389110006,3321.550531003011,4024.233240998863,2963.6998654627187,1249.3072818213116,2004.5786156838853,2254.300508204012,4154.410355915587,3854.193934186465,1440.348504784809,1940.4720501610523,1846.0894913914135,3905.603059322945,3799.517107163707,1536.5229147983969,4557.258868793952,4007.419073727854,3767.624889883726,1336.7191908582615,1747.4404936667224,3981.9182551382405,2464.641491728903,1614.61993005061,3077.3219598531605,3728.0870247035414,2860.2385096415333
742.0,3947.297970526849,3467.7785271884804,3172.823921978047,4358.303012156528,1197.458344252147,1874.391825700284,2029.2308065134598,351.39450468265346,1943.6071501361696,1617.862810525198,1566.3810709555655,3175.976566714448,837.0888919999447,2148.3073406918943,2857.489865983368,1836.0038718815263,4010.821257545268,3769.166766994696,2925.4156859289615,1869.898688304711,3824.416429926729,2190.4477324973564,1310.218568216407,1685.3858230378216,3920.2517936474514,3321.3799295662056,4026.710835383083,2965.391470046326,1246.6203381334153,2003.244324254671,2254.4340918663456,4157.407380340773,3856.776236969727,1438.8215102414147,1938.1312728671653,1844.2131221152783,3907.945999632755,3801.3907748782885,1535.2230781282267,4559.962648487433,4009.7620140242707,3769.498557615056,1334.0626537335852,1746.046646291571,3984.913924192194,2464.802634271971,1612.2005391541961,3079.0958109434014,3731.0001494743697,2860.9552411600152
743.0,3944.3028252633,3467.607925751675,3173.8566113183633,4361.119668459025,1194.7714005642508,1873.0575342710697,2028.5932540878196,348.4630328842968,1941.5291303727254,1615.6990559497585,1563.9616800591516,3177.750417804689,834.1336185255847,2147.7912411939833,2859.0380626380847,1833.4342246064466,4013.164197866975,3771.0404346944015,2926.9638825836782,1867.3290410296313,3827.4132166846935,2190.3089192152534,1307.5620310917307,1683.9919756626703,3917.2566483839023,3321.2093281294,4029.188429767303,2967.0830746299334,1243.933394445519,2001.9100328254567,2254.567675528679,4160.404404765958,3859.358539752989,1437.2945156980204,1935.7904955732783,1842.3367528391432,3910.2889399425794,3803.2644425928524,1533.9232414580565,4562.666428180914,4012.104954321895,3771.372225344876,1331.4061166089089,1744.6527989164197,3987.9095932461473,2464.9637768150387,1609.7811482577822,3080.8696620336423,3733.913274245198,2861.6719726784972
744.0,3941.3076799997507,3467.4373243148693,3174.8893006586795,4363.936324761522,1192.0844568763546,1871.7232428418554,2027.9557016621793,345.53156108594015,1939.4511106092812,1613.535301374319,1561.5422891627377,3179.5242688949297,831.1783450512246,2147.2751416960723,2860.5862592928015,1830.864577331367,4015.5071381876364,3772.9141023954144,2928.512079238395,1864.7593937545516,3830.410003442658,2190.1701059331504,1304.9054939670543,1682.5981282875189,3914.261503120353,3321.0387266925945,4031.6660241515233,2968.774679213541,1241.2464507576228,2000.5757413962424,2254.7012591910125,4163.4014291911435,3861.9408425362512,1435.7675211546261,1933.4497182793914,1840.460383563008,3912.631880252417,3805.1381103074,1532.6234047878863,4565.370207874395,4014.4478946206195,3773.24589307332,1328.7495794842325,1743.2589515412683,3990.9052623001007,2465.1249193581066,1607.3617573613683,3082.643513123883,3736.8263990160262,2862.3887041969792
745.0,3938.3125347362015,3467.266722878064,3175.9219899989957,4366.752981064019,1189.3975131884583,1870.388951412641,2027.318149236539,342.6000892875835,1937.373090845837,1611.3715467988795,1559.1228982663238,3181.2981199851706,828.2230715768645,2146.7590421981613,2862.1344559475183,1828.2949300562873,4017.850078507345,3774.7877700976182,2930.060275893112,1862.189746479472,3833.4067902006223,2190.0312926510474,1302.248956842378,1681.2042809123675,3911.266357856804,3320.868125255789,4034.1436185357434,2970.466283797148,1238.5595070697266,1999.241449967028,2254.834842853346,4166.398453616329,3864.5231453195133,1434.2405266112319,1931.1089409855044,1838.5840142868728,3914.9748205622664,3807.0117780219325,1531.3235681177161,4568.073987567876,4016.790834920346,3775.1195608005114,1326.0930423595562,1741.865104166117,3993.900931354054,2465.2860619011744,1604.9423664649544,3084.417364214124,3739.7395237868545,2863.105435715461
746.0,3935.3173894726524,3467.096121441258,3176.954679339312,4369.569637366516,1186.710569500562,1869.0546599834267,2026.6805968108988,339.66861748922685,1935.2950710823927,1609.20779222344,1556.7035073699099,3183.0719710754115,825.2677981025045,2146.2429427002503,2863.682652602235,1825.7252827812076,4020.1930188261863,3776.661437800907,2931.6084725478286,1859.6200992043923,3836.4035769585867,2189.8924793689444,1299.5924197177017,1679.810433537216,3908.271212593255,3320.6975238189834,4036.6212129199635,2972.1578883807556,1235.8725633818303,1997.9071585378138,2254.9684265156793,4169.395478041514,3867.1054481027754,1432.7135320678376,1928.7681636916175,1836.7076450107377,3917.3177608721267,3808.8854457364514,1530.023731447546,4570.777767261357,4019.133775220985,3776.9932285265613,1323.4365052348799,1740.4712567909655,3996.8966004080075,2465.4472044442423,1602.5229755685405,3086.191215304365,3742.652648557683,2863.822167233943
747.0,3932.3222442091032,3466.9255200044527,3177.987368679628,4372.386293669013,1184.0236258126658,1867.7203685542124,2026.0430443852586,336.7371456908702,1933.2170513189485,1607.0440376480005,1554.284116473496,3184.8458221656524,822.3125246281444,2145.7268432023393,2865.230849256952,1823.155635506128,4022.5359591442375,3778.535105505184,2933.1566692025453,1857.0504519293127,3839.400363716551,2189.7536660868413,1296.9358825930253,1678.4165861620647,3905.2760673297057,3320.526922382178,4039.0988073041835,2973.849492964363,1233.185619693934,1996.5728671085994,2255.1020101780127,4172.3925024667,3869.6877508860375,1431.1865375244433,1926.4273863977305,1834.8312757346025,3919.660701181997,3810.759113450958,1528.7238947773758,4573.481546954838,4021.476715522456,3778.8668962515712,1320.7799681102035,1739.0774094158141,3999.892269461961,2465.60834698731,1600.1035846721265,3087.965066394606,3745.565773328511,2864.538898752425
748.0,3929.327098945554,3466.754918567647,3179.0200580199444,4375.20294997151,1181.3366821247696,1866.386077124998,2025.4054919596183,333.80567389251354,1931.1390315555043,1604.880283072561,1551.864725577082,3186.6196732558933,819.3572511537843,2145.2107437044283,2866.7790459116686,1820.5859882310483,4024.878899461569,3780.4087732103617,2934.704865857262,1854.480804654233,3842.3971504745155,2189.6148528047383,1294.279345468349,1677.0227387869134,3902.2809220661566,3320.3563209453723,4041.5764016884036,2975.5410975479704,1230.4986760060378,1995.2385756793851,2255.235593840346,4175.389526891885,3872.2700536692996,1429.659542981049,1924.0866091038436,1832.9549064584673,3922.0036414918764,3812.6327811654537,1527.4240581072056,4576.1853266483195,4023.819655824684,3780.7405639756344,1318.1234309855272,1737.6835620406628,4002.8879385159144,2465.769489530378,1597.6841937757126,3089.7389174848468,3748.4788980993394,2865.255630270907
749.0,3926.331953682005,3466.5843171308416,3180.0527473602606,4378.019606274007,1178.6497384368733,1865.0517856957838,2024.767939533978,330.8742020941569,1929.06101179206,1602.7165284971215,1549.445334680668,3188.393524346134,816.4019776794242,2144.6946442065173,2868.3272425663854,1818.0163409559686,4027.2218397782444,3782.282440916359,2936.253062511979,1851.9111573791533,3845.39393723248,2189.4760395226353,1291.6228083436727,1675.628891411762,3899.2857768026074,3320.1857195085668,4044.0539960726237,2977.2327021315778,1227.8117323181416,1993.9042842501708,2255.3691775026796,4178.38655131707,3874.8523564525617,1428.1325484376548,1921.7458318099566,1831.0785371823322,3924.346581801764,3814.506448879939,1526.1242214370354,4578.8891063418005,4026.1625961276022,3782.614231698835,1315.4668938608509,1736.2897146655114,4005.8836075698678,2465.930632073446,1595.2648028792987,3091.5127685750876,3751.3920228701677,2865.972361789389
